dataset,condition_id,condition_name,shaft_speed_rpm,radial_load_kn,bearing_id,bearing_index,snapshot_index,relative_path,split,n_signal_samples,sampling_rate_hz,snapshot_duration_seconds,snapshot_interval_minutes,rul_minutes
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1237,40Hz10kN/Bearing3_4/1237.csv,test,32768,25600,1.28,1,278
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1238,40Hz10kN/Bearing3_4/1238.csv,test,32768,25600,1.28,1,277
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1239,40Hz10kN/Bearing3_4/1239.csv,test,32768,25600,1.28,1,276
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1240,40Hz10kN/Bearing3_4/1240.csv,test,32768,25600,1.28,1,275
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1241,40Hz10kN/Bearing3_4/1241.csv,test,32768,25600,1.28,1,274
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1242,40Hz10kN/Bearing3_4/1242.csv,test,32768,25600,1.28,1,273
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1243,40Hz10kN/Bearing3_4/1243.csv,test,32768,25600,1.28,1,272
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1244,40Hz10kN/Bearing3_4/1244.csv,test,32768,25600,1.28,1,271
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1245,40Hz10kN/Bearing3_4/1245.csv,test,32768,25600,1.28,1,270
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1246,40Hz10kN/Bearing3_4/1246.csv,test,32768,25600,1.28,1,269
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1247,40Hz10kN/Bearing3_4/1247.csv,test,32768,25600,1.28,1,268
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1248,40Hz10kN/Bearing3_4/1248.csv,test,32768,25600,1.28,1,267
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1249,40Hz10kN/Bearing3_4/1249.csv,test,32768,25600,1.28,1,266
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1250,40Hz10kN/Bearing3_4/1250.csv,test,32768,25600,1.28,1,265
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1251,40Hz10kN/Bearing3_4/1251.csv,test,32768,25600,1.28,1,264
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1252,40Hz10kN/Bearing3_4/1252.csv,test,32768,25600,1.28,1,263
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1253,40Hz10kN/Bearing3_4/1253.csv,test,32768,25600,1.28,1,262
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1254,40Hz10kN/Bearing3_4/1254.csv,test,32768,25600,1.28,1,261
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1255,40Hz10kN/Bearing3_4/1255.csv,test,32768,25600,1.28,1,260
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1256,40Hz10kN/Bearing3_4/1256.csv,test,32768,25600,1.28,1,259
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1257,40Hz10kN/Bearing3_4/1257.csv,test,32768,25600,1.28,1,258
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1258,40Hz10kN/Bearing3_4/1258.csv,test,32768,25600,1.28,1,257
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1259,40Hz10kN/Bearing3_4/1259.csv,test,32768,25600,1.28,1,256
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1260,40Hz10kN/Bearing3_4/1260.csv,test,32768,25600,1.28,1,255
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1261,40Hz10kN/Bearing3_4/1261.csv,test,32768,25600,1.28,1,254
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1262,40Hz10kN/Bearing3_4/1262.csv,test,32768,25600,1.28,1,253
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1263,40Hz10kN/Bearing3_4/1263.csv,test,32768,25600,1.28,1,252
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1264,40Hz10kN/Bearing3_4/1264.csv,test,32768,25600,1.28,1,251
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1265,40Hz10kN/Bearing3_4/1265.csv,test,32768,25600,1.28,1,250
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1266,40Hz10kN/Bearing3_4/1266.csv,test,32768,25600,1.28,1,249
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1267,40Hz10kN/Bearing3_4/1267.csv,test,32768,25600,1.28,1,248
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1268,40Hz10kN/Bearing3_4/1268.csv,test,32768,25600,1.28,1,247
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1269,40Hz10kN/Bearing3_4/1269.csv,test,32768,25600,1.28,1,246
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1270,40Hz10kN/Bearing3_4/1270.csv,test,32768,25600,1.28,1,245
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1271,40Hz10kN/Bearing3_4/1271.csv,test,32768,25600,1.28,1,244
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1272,40Hz10kN/Bearing3_4/1272.csv,test,32768,25600,1.28,1,243
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1273,40Hz10kN/Bearing3_4/1273.csv,test,32768,25600,1.28,1,242
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1274,40Hz10kN/Bearing3_4/1274.csv,test,32768,25600,1.28,1,241
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1275,40Hz10kN/Bearing3_4/1275.csv,test,32768,25600,1.28,1,240
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1276,40Hz10kN/Bearing3_4/1276.csv,test,32768,25600,1.28,1,239
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1277,40Hz10kN/Bearing3_4/1277.csv,test,32768,25600,1.28,1,238
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1278,40Hz10kN/Bearing3_4/1278.csv,test,32768,25600,1.28,1,237
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1279,40Hz10kN/Bearing3_4/1279.csv,test,32768,25600,1.28,1,236
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1280,40Hz10kN/Bearing3_4/1280.csv,test,32768,25600,1.28,1,235
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1281,40Hz10kN/Bearing3_4/1281.csv,test,32768,25600,1.28,1,234
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1282,40Hz10kN/Bearing3_4/1282.csv,test,32768,25600,1.28,1,233
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1283,40Hz10kN/Bearing3_4/1283.csv,test,32768,25600,1.28,1,232
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1284,40Hz10kN/Bearing3_4/1284.csv,test,32768,25600,1.28,1,231
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1285,40Hz10kN/Bearing3_4/1285.csv,test,32768,25600,1.28,1,230
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1286,40Hz10kN/Bearing3_4/1286.csv,test,32768,25600,1.28,1,229
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1287,40Hz10kN/Bearing3_4/1287.csv,test,32768,25600,1.28,1,228
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1288,40Hz10kN/Bearing3_4/1288.csv,test,32768,25600,1.28,1,227
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1289,40Hz10kN/Bearing3_4/1289.csv,test,32768,25600,1.28,1,226
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1290,40Hz10kN/Bearing3_4/1290.csv,test,32768,25600,1.28,1,225
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1291,40Hz10kN/Bearing3_4/1291.csv,test,32768,25600,1.28,1,224
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1292,40Hz10kN/Bearing3_4/1292.csv,test,32768,25600,1.28,1,223
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1293,40Hz10kN/Bearing3_4/1293.csv,test,32768,25600,1.28,1,222
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1294,40Hz10kN/Bearing3_4/1294.csv,test,32768,25600,1.28,1,221
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1295,40Hz10kN/Bearing3_4/1295.csv,test,32768,25600,1.28,1,220
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1296,40Hz10kN/Bearing3_4/1296.csv,test,32768,25600,1.28,1,219
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1297,40Hz10kN/Bearing3_4/1297.csv,test,32768,25600,1.28,1,218
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1298,40Hz10kN/Bearing3_4/1298.csv,test,32768,25600,1.28,1,217
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1299,40Hz10kN/Bearing3_4/1299.csv,test,32768,25600,1.28,1,216
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1300,40Hz10kN/Bearing3_4/1300.csv,test,32768,25600,1.28,1,215
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1301,40Hz10kN/Bearing3_4/1301.csv,test,32768,25600,1.28,1,214
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1302,40Hz10kN/Bearing3_4/1302.csv,test,32768,25600,1.28,1,213
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1303,40Hz10kN/Bearing3_4/1303.csv,test,32768,25600,1.28,1,212
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1304,40Hz10kN/Bearing3_4/1304.csv,test,32768,25600,1.28,1,211
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1305,40Hz10kN/Bearing3_4/1305.csv,test,32768,25600,1.28,1,210
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1306,40Hz10kN/Bearing3_4/1306.csv,test,32768,25600,1.28,1,209
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1307,40Hz10kN/Bearing3_4/1307.csv,test,32768,25600,1.28,1,208
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1308,40Hz10kN/Bearing3_4/1308.csv,test,32768,25600,1.28,1,207
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1309,40Hz10kN/Bearing3_4/1309.csv,test,32768,25600,1.28,1,206
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1310,40Hz10kN/Bearing3_4/1310.csv,test,32768,25600,1.28,1,205
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1311,40Hz10kN/Bearing3_4/1311.csv,test,32768,25600,1.28,1,204
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1312,40Hz10kN/Bearing3_4/1312.csv,test,32768,25600,1.28,1,203
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1313,40Hz10kN/Bearing3_4/1313.csv,test,32768,25600,1.28,1,202
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1314,40Hz10kN/Bearing3_4/1314.csv,test,32768,25600,1.28,1,201
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1315,40Hz10kN/Bearing3_4/1315.csv,test,32768,25600,1.28,1,200
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1316,40Hz10kN/Bearing3_4/1316.csv,test,32768,25600,1.28,1,199
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1317,40Hz10kN/Bearing3_4/1317.csv,test,32768,25600,1.28,1,198
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1318,40Hz10kN/Bearing3_4/1318.csv,test,32768,25600,1.28,1,197
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1319,40Hz10kN/Bearing3_4/1319.csv,test,32768,25600,1.28,1,196
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1320,40Hz10kN/Bearing3_4/1320.csv,test,32768,25600,1.28,1,195
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1321,40Hz10kN/Bearing3_4/1321.csv,test,32768,25600,1.28,1,194
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1322,40Hz10kN/Bearing3_4/1322.csv,test,32768,25600,1.28,1,193
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1323,40Hz10kN/Bearing3_4/1323.csv,test,32768,25600,1.28,1,192
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1324,40Hz10kN/Bearing3_4/1324.csv,test,32768,25600,1.28,1,191
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1325,40Hz10kN/Bearing3_4/1325.csv,test,32768,25600,1.28,1,190
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1326,40Hz10kN/Bearing3_4/1326.csv,test,32768,25600,1.28,1,189
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1327,40Hz10kN/Bearing3_4/1327.csv,test,32768,25600,1.28,1,188
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1328,40Hz10kN/Bearing3_4/1328.csv,test,32768,25600,1.28,1,187
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1329,40Hz10kN/Bearing3_4/1329.csv,test,32768,25600,1.28,1,186
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1330,40Hz10kN/Bearing3_4/1330.csv,test,32768,25600,1.28,1,185
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1331,40Hz10kN/Bearing3_4/1331.csv,test,32768,25600,1.28,1,184
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1332,40Hz10kN/Bearing3_4/1332.csv,test,32768,25600,1.28,1,183
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1333,40Hz10kN/Bearing3_4/1333.csv,test,32768,25600,1.28,1,182
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1334,40Hz10kN/Bearing3_4/1334.csv,test,32768,25600,1.28,1,181
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1335,40Hz10kN/Bearing3_4/1335.csv,test,32768,25600,1.28,1,180
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1336,40Hz10kN/Bearing3_4/1336.csv,test,32768,25600,1.28,1,179
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1337,40Hz10kN/Bearing3_4/1337.csv,test,32768,25600,1.28,1,178
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1338,40Hz10kN/Bearing3_4/1338.csv,test,32768,25600,1.28,1,177
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1339,40Hz10kN/Bearing3_4/1339.csv,test,32768,25600,1.28,1,176
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1340,40Hz10kN/Bearing3_4/1340.csv,test,32768,25600,1.28,1,175
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1341,40Hz10kN/Bearing3_4/1341.csv,test,32768,25600,1.28,1,174
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1342,40Hz10kN/Bearing3_4/1342.csv,test,32768,25600,1.28,1,173
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1343,40Hz10kN/Bearing3_4/1343.csv,test,32768,25600,1.28,1,172
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1344,40Hz10kN/Bearing3_4/1344.csv,test,32768,25600,1.28,1,171
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1345,40Hz10kN/Bearing3_4/1345.csv,test,32768,25600,1.28,1,170
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1346,40Hz10kN/Bearing3_4/1346.csv,test,32768,25600,1.28,1,169
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1347,40Hz10kN/Bearing3_4/1347.csv,test,32768,25600,1.28,1,168
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1348,40Hz10kN/Bearing3_4/1348.csv,test,32768,25600,1.28,1,167
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1349,40Hz10kN/Bearing3_4/1349.csv,test,32768,25600,1.28,1,166
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1350,40Hz10kN/Bearing3_4/1350.csv,test,32768,25600,1.28,1,165
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1351,40Hz10kN/Bearing3_4/1351.csv,test,32768,25600,1.28,1,164
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1352,40Hz10kN/Bearing3_4/1352.csv,test,32768,25600,1.28,1,163
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1353,40Hz10kN/Bearing3_4/1353.csv,test,32768,25600,1.28,1,162
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1354,40Hz10kN/Bearing3_4/1354.csv,test,32768,25600,1.28,1,161
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1355,40Hz10kN/Bearing3_4/1355.csv,test,32768,25600,1.28,1,160
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1356,40Hz10kN/Bearing3_4/1356.csv,test,32768,25600,1.28,1,159
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1357,40Hz10kN/Bearing3_4/1357.csv,test,32768,25600,1.28,1,158
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1358,40Hz10kN/Bearing3_4/1358.csv,test,32768,25600,1.28,1,157
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1359,40Hz10kN/Bearing3_4/1359.csv,test,32768,25600,1.28,1,156
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1360,40Hz10kN/Bearing3_4/1360.csv,test,32768,25600,1.28,1,155
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1361,40Hz10kN/Bearing3_4/1361.csv,test,32768,25600,1.28,1,154
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1362,40Hz10kN/Bearing3_4/1362.csv,test,32768,25600,1.28,1,153
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1363,40Hz10kN/Bearing3_4/1363.csv,test,32768,25600,1.28,1,152
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1364,40Hz10kN/Bearing3_4/1364.csv,test,32768,25600,1.28,1,151
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1365,40Hz10kN/Bearing3_4/1365.csv,test,32768,25600,1.28,1,150
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1366,40Hz10kN/Bearing3_4/1366.csv,test,32768,25600,1.28,1,149
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1367,40Hz10kN/Bearing3_4/1367.csv,test,32768,25600,1.28,1,148
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1368,40Hz10kN/Bearing3_4/1368.csv,test,32768,25600,1.28,1,147
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1369,40Hz10kN/Bearing3_4/1369.csv,test,32768,25600,1.28,1,146
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1370,40Hz10kN/Bearing3_4/1370.csv,test,32768,25600,1.28,1,145
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1371,40Hz10kN/Bearing3_4/1371.csv,test,32768,25600,1.28,1,144
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1372,40Hz10kN/Bearing3_4/1372.csv,test,32768,25600,1.28,1,143
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1373,40Hz10kN/Bearing3_4/1373.csv,test,32768,25600,1.28,1,142
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1374,40Hz10kN/Bearing3_4/1374.csv,test,32768,25600,1.28,1,141
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1375,40Hz10kN/Bearing3_4/1375.csv,test,32768,25600,1.28,1,140
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1376,40Hz10kN/Bearing3_4/1376.csv,test,32768,25600,1.28,1,139
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1377,40Hz10kN/Bearing3_4/1377.csv,test,32768,25600,1.28,1,138
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1378,40Hz10kN/Bearing3_4/1378.csv,test,32768,25600,1.28,1,137
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1379,40Hz10kN/Bearing3_4/1379.csv,test,32768,25600,1.28,1,136
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1380,40Hz10kN/Bearing3_4/1380.csv,test,32768,25600,1.28,1,135
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1381,40Hz10kN/Bearing3_4/1381.csv,test,32768,25600,1.28,1,134
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1382,40Hz10kN/Bearing3_4/1382.csv,test,32768,25600,1.28,1,133
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1383,40Hz10kN/Bearing3_4/1383.csv,test,32768,25600,1.28,1,132
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1384,40Hz10kN/Bearing3_4/1384.csv,test,32768,25600,1.28,1,131
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1385,40Hz10kN/Bearing3_4/1385.csv,test,32768,25600,1.28,1,130
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1386,40Hz10kN/Bearing3_4/1386.csv,test,32768,25600,1.28,1,129
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1387,40Hz10kN/Bearing3_4/1387.csv,test,32768,25600,1.28,1,128
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1388,40Hz10kN/Bearing3_4/1388.csv,test,32768,25600,1.28,1,127
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1389,40Hz10kN/Bearing3_4/1389.csv,test,32768,25600,1.28,1,126
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1390,40Hz10kN/Bearing3_4/1390.csv,test,32768,25600,1.28,1,125
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1391,40Hz10kN/Bearing3_4/1391.csv,test,32768,25600,1.28,1,124
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1392,40Hz10kN/Bearing3_4/1392.csv,test,32768,25600,1.28,1,123
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1393,40Hz10kN/Bearing3_4/1393.csv,test,32768,25600,1.28,1,122
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1394,40Hz10kN/Bearing3_4/1394.csv,test,32768,25600,1.28,1,121
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1395,40Hz10kN/Bearing3_4/1395.csv,test,32768,25600,1.28,1,120
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1396,40Hz10kN/Bearing3_4/1396.csv,test,32768,25600,1.28,1,119
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1397,40Hz10kN/Bearing3_4/1397.csv,test,32768,25600,1.28,1,118
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1398,40Hz10kN/Bearing3_4/1398.csv,test,32768,25600,1.28,1,117
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1399,40Hz10kN/Bearing3_4/1399.csv,test,32768,25600,1.28,1,116
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1400,40Hz10kN/Bearing3_4/1400.csv,test,32768,25600,1.28,1,115
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1401,40Hz10kN/Bearing3_4/1401.csv,test,32768,25600,1.28,1,114
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1402,40Hz10kN/Bearing3_4/1402.csv,test,32768,25600,1.28,1,113
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1403,40Hz10kN/Bearing3_4/1403.csv,test,32768,25600,1.28,1,112
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1404,40Hz10kN/Bearing3_4/1404.csv,test,32768,25600,1.28,1,111
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1405,40Hz10kN/Bearing3_4/1405.csv,test,32768,25600,1.28,1,110
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1406,40Hz10kN/Bearing3_4/1406.csv,test,32768,25600,1.28,1,109
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1407,40Hz10kN/Bearing3_4/1407.csv,test,32768,25600,1.28,1,108
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1408,40Hz10kN/Bearing3_4/1408.csv,test,32768,25600,1.28,1,107
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1409,40Hz10kN/Bearing3_4/1409.csv,test,32768,25600,1.28,1,106
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1410,40Hz10kN/Bearing3_4/1410.csv,test,32768,25600,1.28,1,105
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1411,40Hz10kN/Bearing3_4/1411.csv,test,32768,25600,1.28,1,104
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1412,40Hz10kN/Bearing3_4/1412.csv,test,32768,25600,1.28,1,103
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1413,40Hz10kN/Bearing3_4/1413.csv,test,32768,25600,1.28,1,102
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1414,40Hz10kN/Bearing3_4/1414.csv,test,32768,25600,1.28,1,101
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1415,40Hz10kN/Bearing3_4/1415.csv,test,32768,25600,1.28,1,100
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1416,40Hz10kN/Bearing3_4/1416.csv,test,32768,25600,1.28,1,99
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1417,40Hz10kN/Bearing3_4/1417.csv,test,32768,25600,1.28,1,98
XJTU-SY,3,40Hz10kN,2400,10.0,Bearing3_4,4,1418,40Hz10kN/Bearing3_4/1418.csv,test,32768,25600,1.28,1,97
